id,nombre_formateado,categoria_calificacion,decada,puntuacion_ajustada,fecha_procesamiento
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
1,interstellar,Mala,1990s,5.2,2025-03-20
2,the-shawshank-redemption,Mala,2000s,6.8,2025-03-20
3,jurassic-park,Regular,2000s,10.2,2025-03-20
4,the-matrix,Regular,1990s,11.100000000000001,2025-03-20
5,the-social-network,Buena,1980s,14.099999999999998,2025-03-20
6,schindler's-list,Buena,1980s,14.900000000000002,2025-03-20
